id,key,value,type 
10604773,reviewed,no,tiger
10604773,separated,no,tiger
10604773,source,tiger_import_dch_v0.6_20070809,tiger
10604773,tlid,102643482:102643495:102644122,tiger
10604773,upload_uuid,bulk_upload.pl-25b768ae-0d11-4367-8a41-48e7b63fa9d2,tiger
10604792,highway,residential,regular
10604792,name,Crater Avenue,regular
10604792,cfcc,A41,tiger
10604792,county,"Stanislaus, CA",tiger
10604792,name_base,Crater,tiger
10604792,name_type,Ave,tiger
10604792,reviewed,no,tiger
10604795,highway,residential,regular
10604795,name,Estrellita Way,regular
10604795,cfcc,A41,tiger
10604795,county,"Stanislaus, CA",tiger
10604795,name_base,Estrellita,tiger
10604795,name_type,Way,tiger
10604795,reviewed,no,tiger
10604795,separated,no,tiger
10604795,source,tiger_import_dch_v0.6_20070809,tiger
10604795,tlid,102643240,tiger
10604795,upload_uuid,bulk_upload.pl-25b768ae-0d11-4367-8a41-48e7b63fa9d2,tiger
10604833,highway,residential,regular
10604833,name,Park Meadow Drive,regular
10604833,cfcc,A41,tiger
10604833,county,"Stanislaus, CA",tiger
10604833,name_base,Park Meadow,tiger
10604833,name_type,Dr,tiger
10604833,reviewed,no,tiger
10604866,highway,residential,regular
10604866,name,Liselle Lane,regular
10604866,cfcc,A41,tiger
10604866,county,"Stanislaus, CA",tiger
10604866,name_base,Liselle,tiger
10604866,name_type,Ln,tiger
10604866,reviewed,no,tiger
10604876,highway,residential,regular
10604876,name,Sungate Drive,regular
10604876,cfcc,A41,tiger
10604876,county,"Stanislaus, CA",tiger
10604876,name_base,Sungate,tiger
10604876,name_type,Dr,tiger
10604876,reviewed,no,tiger
10604884,highway,residential,regular
10604884,name,Missionwood Court,regular
10604884,cfcc,A41,tiger
10604884,county,"Stanislaus, CA",tiger
10604884,name_base,Missionwood,tiger
10604884,name_type,Ct,tiger
10604884,reviewed,no,tiger
10604895,highway,residential,regular
10604895,name,2nd Street,regular
10604895,cfcc,A41,tiger
10604895,county,"Stanislaus, CA",tiger
10604895,name_base,2nd,tiger
10604895,name_type,St,tiger
10604895,reviewed,no,tiger
10604903,highway,residential,regular
10604903,name,2nd Street,regular
10604903,cfcc,A41,tiger
10604903,county,"Stanislaus, CA",tiger
10604903,name_base,2nd,tiger
10604903,name_type,St,tiger
10604903,reviewed,no,tiger
10604913,highway,residential,regular
10604913,name,Brew Master Drive,regular
10604913,cfcc,A41,tiger
10604913,county,"Stanislaus, CA",tiger
10604913,name_base,Brew Master,tiger
10604913,name_type,Dr,tiger
10604913,reviewed,no,tiger
10604962,electrified,no,regular
10604962,gauge,1435,regular
10604962,name,Fresno Subdivision,regular
10604962,old_railway_operator,SP,regular
10604962,operator,UP,regular
10604962,railway,rail,regular
10604962,reviewed,no,tiger
10604962,usage,main,regular
10604965,name,Union Pacific Railroad,regular
10604965,railway,spur,regular
10604965,cfcc,B21,tiger
10604965,county,"Stanislaus, CA",tiger
10604965,name_base,Union Pacific Railroad,tiger
10604965,reviewed,no,tiger
10604965,source,tiger_import_dch_v0.6_20070809,tiger
10604965,tlid,102642056,tiger
10604965,upload_uuid,bulk_upload.pl-25b768ae-0d11-4367-8a41-48e7b63fa9d2,tiger
10605008,highway,residential,regular
10605008,name,Hardy Court,regular
10605008,cfcc,A41,tiger
10605008,county,"Stanislaus, CA",tiger
10605008,name_base,Hardy,tiger
10605008,name_type,Ct,tiger
10605008,reviewed,no,tiger
10605027,highway,residential,regular
10605027,name,Sequoia Street,regular
10605027,cfcc,A41,tiger
10605027,county,"Stanislaus, CA",tiger
10605027,name_base,Sequoia,tiger
10605027,name_type,St,tiger
10605027,reviewed,no,tiger
10605035,highway,residential,regular
10605035,name,Leilani Way,regular
10605035,cfcc,A41,tiger
10605035,county,"Stanislaus, CA",tiger
10605035,name_base,Leilani,tiger
10605035,name_type,Way,tiger
10605035,reviewed,no,tiger
10605089,highway,residential,regular
10605089,name,Donna Way,regular
10605089,cfcc,A41,tiger
10605089,county,"Stanislaus, CA",tiger
10605089,name_base,Donna,tiger
10605089,name_type,Way,tiger
10605089,reviewed,no,tiger
10605116,highway,residential,regular
10605116,name,El Monte Avenue,regular
10605116,cfcc,A41,tiger
10605116,county,"Stanislaus, CA",tiger
10605116,name_base,El Monte,tiger
10605116,name_type,Ave,tiger
10605116,reviewed,no,tiger
10605120,highway,residential,regular
10605120,name,Castle Rock Court,regular
10605120,cfcc,A41,tiger
10605120,county,"Stanislaus, CA",tiger
10605120,name_base,Castle Rock,tiger
10605120,name_type,Ct,tiger
10605120,reviewed,no,tiger
10605132,highway,residential,regular
10605132,name,Lake Tahoe Court,regular
10605132,cfcc,A41,tiger
10605132,county,"Stanislaus, CA",tiger
10605132,name_base,Lake Tahoe,tiger
10605132,name_type,Ct,tiger
10605132,reviewed,no,tiger
10605147,highway,residential,regular
10605147,name,7th Street,regular
10605147,cfcc,A41,tiger
10605147,county,"Stanislaus, CA",tiger
10605147,name_base,7th,tiger
10605147,name_type,St,tiger
10605147,reviewed,no,tiger
10605158,highway,residential,regular
10605158,name,7th Street,regular
10605158,cfcc,A41,tiger
10605158,county,"Stanislaus, CA",tiger
10605158,name_base,7th,tiger
10605158,name_type,St,tiger
10605158,reviewed,no,tiger
10605160,highway,residential,regular
10605160,name,7th Street,regular
10605160,cfcc,A41,tiger
10605160,county,"Stanislaus, CA",tiger
10605160,name_base,7th,tiger
10605160,name_type,St,tiger
10605160,reviewed,no,tiger
10605231,highway,residential,regular
10605231,name,Placer Avenue,regular
10605231,cfcc,A41,tiger
10605231,county,"Stanislaus, CA",tiger
10605231,name_base,Placer,tiger
10605231,name_type,Ave,tiger
10605231,reviewed,no,tiger
10605243,highway,residential,regular
10605243,name,Granite Falls Drive,regular
10605243,cfcc,A41,tiger
10605243,county,"Stanislaus, CA",tiger
10605243,name_base,Granite Falls,tiger
10605243,name_type,Dr,tiger
10605243,reviewed,no,tiger
10605275,highway,residential,regular
10605275,name,Rutherford Street,regular
10605275,cfcc,A41,tiger
10605275,county,"Stanislaus, CA",tiger
10605275,name_base,Rutherford,tiger
10605275,name_type,St,tiger
10605275,reviewed,no,tiger
10605281,highway,residential,regular
10605281,name,Seine Drive,regular
10605281,cfcc,A41,tiger
10605281,county,"Stanislaus, CA",tiger
10605281,name_base,Seine,tiger
10605281,name_type,Dr,tiger
10605281,reviewed,no,tiger
10605344,highway,residential,regular
10605344,name,Church Lane,regular
10605344,cfcc,A41,tiger
10605344,county,"Stanislaus, CA",tiger
10605344,name_base,Church,tiger
10605344,name_type,Ln,tiger
10605344,reviewed,no,tiger
10605347,highway,residential,regular
10605347,name,Randolph Drive,regular
10605347,cfcc,A41,tiger
10605347,county,"Stanislaus, CA",tiger
10605347,name_base,Randolph,tiger
10605347,name_type,Dr,tiger
10605347,reviewed,no,tiger
10605355,highway,residential,regular
10605355,name,Jeffnell Place,regular
10605355,cfcc,A41,tiger
10605355,county,"Stanislaus, CA",tiger
10605355,name_base,Jeffnell,tiger
10605355,name_type,Pl,tiger
10605355,reviewed,no,tiger
10605355,separated,no,tiger
10605355,source,tiger_import_dch_v0.6_20070809,tiger
10605355,tlid,102634813,tiger
10605363,highway,residential,regular
10605363,name,Marazzi Lane,regular
10605363,cfcc,A41,tiger
10605363,county,"Stanislaus, CA",tiger
10605363,name_base,Marazzi,tiger
10605363,name_type,Ln,tiger
10605363,reviewed,no,tiger
10605376,highway,residential,regular
10605376,name,Mount Whitney Court,regular
10605376,cfcc,A41,tiger
10605376,county,"Stanislaus, CA",tiger
10605376,name_base,Mount Whitney,tiger
10605376,name_type,Ct,tiger
10605376,reviewed,no,tiger
10605385,highway,residential,regular
10605385,name,Malik Avenue,regular
10605385,cfcc,A41,tiger
10605385,county,"Stanislaus, CA",tiger
10605385,name_base,Malik,tiger
10605385,name_type,Ave,tiger
10605385,reviewed,no,tiger
10605424,highway,residential,regular
10605424,name,Railroad Avenue,regular
10605424,cfcc,A41,tiger
10605424,county,"Stanislaus, CA",tiger
10605424,name_base,Railroad,tiger
10605424,name_type,Ave,tiger
10605424,reviewed,no,tiger
10605424,separated,no,tiger
10605424,source,tiger_import_dch_v0.6_20070809,tiger
10605424,tlid,102645489,tiger
10605447,highway,tertiary,regular
10605447,name,North Central Avenue,regular
10605447,name_1,Central Avenue,regular
10605447,cfcc,A41,tiger
10605447,county,"Stanislaus, CA",tiger
10605447,name_base,Central,tiger
10605447,name_base_1,Central,tiger
10605447,name_direction_prefix,N,tiger
10605447,name_type,Ave,tiger
10605447,name_type_1,Ave,tiger
10605447,reviewed,no,tiger
10605461,highway,residential,regular
10605461,name,Blane Court,regular
10605461,cfcc,A41,tiger
10605461,county,"Stanislaus, CA",tiger
10605461,name_base,Blane,tiger
10605461,name_type,Ct,tiger
10605461,reviewed,no,tiger
10605466,highway,residential,regular
10605466,name,Sungate Court,regular
10605466,cfcc,A41,tiger
10605466,county,"Stanislaus, CA",tiger
10605466,name_base,Sungate,tiger
10605466,name_type,Ct,tiger
10605466,reviewed,no,tiger
10605477,highway,residential,regular
10605477,name,Lois Way,regular
10605477,cfcc,A41,tiger
10605477,county,"Stanislaus, CA",tiger
10605477,name_base,Lois,tiger
10605477,name_type,Way,tiger
10605477,reviewed,no,tiger
10605477,separated,no,tiger
10605477,source,tiger_import_dch_v0.6_20070809,tiger
10605477,tlid,102591939,tiger
10605477,upload_uuid,bulk_upload.pl-25b768ae-0d11-4367-8a41-48e7b63fa9d2,tiger
10605478,highway,residential,regular
10605478,name,Lois Way,regular
10605478,cfcc,A41,tiger
10605478,county,"Stanislaus, CA",tiger
10605478,name_base,Lois,tiger
10605478,name_type,Way,tiger
10605478,reviewed,no,tiger
10605479,highway,residential,regular
10605479,name,Burton Drive,regular
10605479,cfcc,A41,tiger
10605479,county,"Stanislaus, CA",tiger
10605479,name_base,Burton,tiger
10605479,name_type,Dr,tiger
10605479,reviewed,no,tiger
10605479,separated,no,tiger
10605479,source,tiger_import_dch_v0.6_20070809,tiger
10605479,tlid,102621345:102621346,tiger
10605480,highway,residential,regular
10605480,name,Burton Drive,regular
10605480,cfcc,A41,tiger
10605480,county,"Stanislaus, CA",tiger
10605480,name_base,Burton,tiger
10605480,name_type,Dr,tiger
10605480,reviewed,no,tiger
10605480,separated,no,tiger
10605480,source,tiger_import_dch_v0.6_20070809,tiger
10605480,tlid,102610999,tiger
10605481,highway,residential,regular
10605481,name,Saint Charlotte Lane,regular
10605481,cfcc,A41,tiger
10605481,county,"Stanislaus, CA",tiger
10605481,name_base,St Charlotte,tiger
10605481,name_type,Ln,tiger
10605481,reviewed,no,tiger
10605481,separated,no,tiger
10605481,source,tiger_import_dch_v0.6_20070809,tiger
10605481,tlid,102643489:102643490,tiger
10605507,highway,residential,regular
10605507,name,Imperial Avenue,regular
10605507,cfcc,A41,tiger
10605507,county,"Stanislaus, CA",tiger
10605507,name_base,Imperial,tiger
10605507,name_type,Ave,tiger
10605507,reviewed,no,tiger
10605541,highway,residential,regular
10605541,name,Gladwyne Court,regular
10605541,cfcc,A41,tiger
10605541,county,"Stanislaus, CA",tiger
10605541,name_base,Gladwyne,tiger
10605541,name_type,Ct,tiger
10605541,reviewed,no,tiger
10605545,highway,residential,regular
10605545,name,Manhattan Way,regular
10605545,cfcc,A41,tiger
10605545,county,"Stanislaus, CA",tiger
10605545,name_base,Manhattan,tiger
10605545,name_type,Way,tiger
10605545,reviewed,no,tiger
10605595,highway,residential,regular
10605595,name,Gene Road,regular
10605595,cfcc,A41,tiger
10605595,county,"Stanislaus, CA",tiger
10605595,name_base,Gene,tiger
10605595,name_type,Rd,tiger
10605595,reviewed,no,tiger
10605689,highway,secondary,regular
10605689,name,East Hatch Road,regular
10605689,cfcc,A41,tiger
10605689,county,"Stanislaus, CA",tiger
10605689,name_base,Hatch,tiger
10605689,name_direction_prefix,E,tiger
10605689,name_type,Rd,tiger
10605689,reviewed,no,tiger
10605696,access,private,regular
10605696,highway,service,regular
10605696,name,Knox Road,regular
10605696,cfcc,A74,tiger
10605696,county,"Stanislaus, CA",tiger
10605696,name_base,Knox,tiger
10605696,name_type,Rd,tiger
10605696,reviewed,no,tiger
10605696,source,tiger_import_dch_v0.6_20070809,tiger
10605696,tlid,102628489,tiger
10605737,highway,residential,regular
10605737,name,Dormea Court,regular
10605737,cfcc,A41,tiger
10605737,county,"Stanislaus, CA",tiger
10605737,name_base,Dormea,tiger
10605737,name_type,Ct,tiger
10605737,reviewed,no,tiger
10605759,highway,residential,regular
10605759,name,Tartarian Way,regular
10605759,cfcc,A41,tiger
10605759,county,"Stanislaus, CA",tiger
10605759,name_base,Tartarian,tiger
10605759,name_type,Way,tiger
10605759,reviewed,no,tiger
10605764,highway,residential,regular
10605764,name,Ipswich Way,regular
10605764,name_1,Ipswich Avenue,regular
10605764,cfcc,A41,tiger
10605764,county,"Stanislaus, CA",tiger
10605764,name_base,Ipswich,tiger
10605764,name_base_1,Ipswich,tiger
10605764,name_type,Way,tiger
10605764,name_type_1,Ave,tiger
10605764,reviewed,no,tiger
10605764,separated,no,tiger
10605764,source,tiger_import_dch_v0.6_20070809,tiger
10605764,tlid,102609450:102609452,tiger
10605797,highway,residential,regular
10605797,name,Cameron Park Drive,regular
10605797,cfcc,A41,tiger
10605797,county,"Stanislaus, CA",tiger
10605797,name_base,Cameron Park,tiger
10605797,name_type,Dr,tiger
10605797,reviewed,no,tiger
10605821,highway,residential,regular
10605821,name,Nelson Way,regular
10605821,cfcc,A41,tiger
10605821,county,"Stanislaus, CA",tiger
10605821,name_base,Nelson,tiger
10605821,name_type,Way,tiger
10605821,reviewed,no,tiger
10605833,highway,residential,regular
10605833,name,Pismo Place,regular
10605833,cfcc,A41,tiger
10605833,county,"Stanislaus, CA",tiger
10605833,name_base,Pismo,tiger
10605833,name_type,Pl,tiger
10605833,reviewed,no,tiger
10605843,highway,tertiary,regular
10605843,name,Pine Street,regular
10605843,cfcc,A41,tiger
10605843,county,"Stanislaus, CA",tiger
10605843,name_base,Pine,tiger
10605843,name_type,St,tiger
10605843,reviewed,no,tiger
10605850,highway,residential,regular
10605850,name,Isaiah Court,regular
10605850,cfcc,A41,tiger
10605850,county,"Stanislaus, CA",tiger
10605850,name_base,Isaiah,tiger
10605850,name_type,Ct,tiger
10605850,reviewed,no,tiger
10605857,highway,residential,regular
10605857,name,6th Street,regular
10605857,cfcc,A41,tiger
10605857,county,"Stanislaus, CA",tiger
10605857,name_base,6th,tiger
10605857,name_type,St,tiger
10605857,reviewed,no,tiger
10605858,highway,residential,regular
10605858,name,6th Street,regular
10605858,cfcc,A41,tiger
10605858,county,"Stanislaus, CA",tiger
10605858,name_base,6th,tiger
10605858,name_type,St,tiger
10605858,reviewed,no,tiger
10605979,highway,residential,regular
10605979,name,Nimrood Lane,regular
10605979,cfcc,A41,tiger
10605979,county,"Stanislaus, CA",tiger
10605979,name_base,Nimrood,tiger
10605979,name_type,Ln,tiger
10605979,reviewed,no,tiger
10605981,highway,residential,regular
10605981,name,Senimi Circle,regular
10605981,cfcc,A41,tiger
10605981,county,"Stanislaus, CA",tiger
10605981,name_base,Senimi,tiger
10605981,name_type,Cir,tiger
10605981,reviewed,no,tiger
10605986,highway,tertiary,regular
10605986,name,Central Avenue,regular
10605986,cfcc,A41,tiger
10605986,county,"Stanislaus, CA",tiger
10605986,name_base,Central,tiger
10605986,name_type,Ave,tiger
10605986,reviewed,no,tiger
10605989,highway,residential,regular
10605989,name,Central Avenue,regular
10605989,cfcc,A41,tiger
